,0
1552,50.089672
1553,88.85113
1554,95.18777
1555,114.38797
1556,109.9986
1557,139.17235
1558,116.88924
1559,123.316696
1560,121.99946
1561,119.82033
1562,79.875755
1563,82.71569
1564,69.36589
1565,55.927547
1566,51.568043
1567,39.456764
1568,22.557728
1569,13.013099
1570,7.9729266
1571,5.1839285
1572,6.389057
1573,9.633912
1574,15.75243
1575,25.84877
1576,47.45038
1577,78.46103
1578,95.469666
1579,113.2078
1580,110.70648
1581,127.53458
1582,113.83523
1583,117.15962
1584,87.3994
1585,83.28049
1586,48.79213
1587,56.69645
1588,52.51533
1589,42.16847
1590,38.726658
1591,34.261078
1592,23.814224
1593,14.324133
1594,9.552209
1595,7.1609254
1596,7.3675265
1597,10.771423
1598,13.244926
1599,15.850401
1600,20.245619
1601,26.797777
1602,32.602295
1603,38.12771
1604,37.267033
1605,39.14074
1606,36.07313
1607,37.055313
1608,34.786205
1609,37.435287
1610,26.961779
1611,26.558765
1612,24.459963
1613,22.942005
1614,21.204632
1615,18.434282
1616,16.130053
1617,11.001438
1618,8.126737
1619,6.1719704
1620,6.542052
1621,8.688355
1622,10.983212
1623,12.796075
1624,15.5711155
1625,18.300983
1626,21.094591
1627,26.153841
1628,25.02166
1629,24.599312
1630,23.313929
1631,25.465971
1632,36.28632
1633,40.87935
1634,31.602371
1635,28.551964
1636,24.525913
1637,21.807455
1638,22.644413
1639,18.51579
1640,12.962053
1641,7.300239
1642,5.295929
1643,2.8297646
1644,3.864889
1645,7.5442786
1646,13.669092
1647,24.203379
1648,44.06509
1649,72.67517
1650,77.38956
1651,91.73275
1652,87.52454
1653,113.22584
1654,101.12565
1655,107.78289
1656,94.03375
1657,100.45002
1658,70.12585
1659,68.509865
1660,60.32827
1661,45.715736
1662,44.296368
1663,32.644245
1664,19.608671
1665,11.480308
1666,6.7269874
1667,4.2143145
1668,4.997449
1669,8.932288
1670,14.410309
1671,24.217007
1672,45.267254
1673,75.952934
1674,81.90019
1675,101.5362
1676,97.34113
1677,129.6286
1678,108.48949
1679,117.14758
1680,105.51081
1681,110.163
1682,76.888565
1683,74.06673
1684,63.84005
1685,49.37649
1686,46.784176
1687,34.11538
1688,20.765234
1689,11.905873
1690,6.904617
1691,4.7629623
1692,5.703618
1693,9.321287
1694,15.282502
1695,25.262194
1696,45.80295
1697,80.199234
1698,91.111115
1699,110.3276
1700,102.82007
1701,133.61102
1702,116.484985
1703,122.68262
1704,115.050186
1705,114.598946
1706,77.845474
1707,75.94835
1708,63.86364
1709,51.54094
1710,51.36165
1711,37.6865
1712,21.174973
1713,12.742652
1714,7.6977806
1715,5.1239758
1716,5.6553764
1717,9.705923
1718,15.667244
1719,26.450758
1720,50.089672
1721,88.85113
1722,95.18777
1723,114.38797
1724,109.9986
1725,139.17235
1726,116.88926
1727,123.316666
1728,121.99946
1729,119.82033
1730,79.875755
1731,82.71569
1732,69.36589
1733,55.927547
1734,51.56803
1735,39.456753
1736,22.557728
1737,13.013099
1738,7.9729266
1739,5.1839285
1740,6.389057
1741,9.633912
1742,15.75243
1743,25.84877
1744,47.45038
1745,78.46103
1746,95.469666
1747,113.2078
1748,110.70648
1749,127.53458
1750,113.83523
1751,117.15962
1752,92.92083
1753,89.04668
1754,65.28743
1755,61.915714
1756,52.8048
1757,48.12062
1758,48.528847
1759,33.6255
1760,22.861992
1761,13.793327
1762,8.38791
1763,5.4333644
1764,5.727177
1765,10.675689
1766,18.003359
1767,26.404236
1768,40.24923
1769,68.45608
1770,75.4968
1771,83.10435
1772,81.11448
1773,94.94729
1774,79.07564
1775,82.7491
1776,34.786205
1777,37.435287
1778,26.961779
1779,26.558765
1780,24.459963
1781,22.942005
1782,21.204632
1783,18.434282
1784,16.130053
1785,11.001438
1786,8.126737
1787,6.1719704
1788,6.542052
1789,8.688355
1790,10.983215
1791,12.796075
1792,15.5711155
1793,18.300983
1794,21.094591
1795,26.153841
1796,25.02166
1797,24.599312
1798,23.313927
1799,25.46597
1800,36.28632
1801,40.87935
1802,31.602371
1803,28.551964
1804,24.525913
1805,21.807455
1806,22.644413
1807,18.51579
1808,12.962053
1809,7.300239
1810,5.295929
1811,2.8297646
1812,3.864889
1813,7.5442786
1814,13.669092
1815,24.203379
1816,44.06509
1817,72.67517
1818,77.38956
1819,91.73275
1820,87.52454
1821,113.22584
1822,101.12564
1823,107.78288
1824,94.03375
1825,100.45002
1826,70.12585
1827,68.509865
1828,60.32827
1829,45.715736
1830,44.296345
1831,32.64425
1832,19.608671
1833,11.480308
1834,6.7269874
1835,4.2143145
1836,4.997449
1837,8.932288
1838,14.410309
1839,24.217007
1840,45.267254
1841,75.952934
1842,81.90019
1843,101.5362
1844,97.34113
1845,129.6286
1846,108.48949
1847,117.14758
1848,105.51081
1849,110.163
1850,76.888565
1851,74.06673
1852,63.84005
1853,49.37649
1854,46.784164
1855,34.11537
1856,20.765234
1857,11.905873
1858,6.904617
1859,4.7629623
1860,5.703618
1861,9.321287
1862,15.282502
1863,25.262201
1864,45.80295
1865,80.199234
1866,91.111115
1867,110.3276
1868,102.82007
1869,133.61102
1870,116.484985
1871,122.68262
1872,115.050186
1873,114.598946
1874,77.845474
1875,75.94835
1876,63.86364
1877,51.54094
1878,51.36165
1879,37.6865
1880,21.174973
1881,12.742652
1882,7.6977806
1883,5.1239758
1884,5.6553764
1885,9.705923
1886,15.667248
1887,26.450752
1888,50.089672
1889,88.85113
1890,95.18777
1891,114.38797
1892,109.9986
1893,139.17235
1894,116.88924
1895,123.316696
1896,121.99946
1897,119.82033
1898,79.875755
1899,82.71569
1900,69.36589
1901,55.927547
1902,51.56803
1903,39.456753
1904,22.557728
1905,13.013099
1906,7.9729266
1907,5.1839285
1908,6.389057
1909,9.633912
1910,15.75243
1911,25.84877
1912,47.45038
1913,78.46103
1914,95.469666
1915,113.2078
1916,110.70648
1917,127.53458
1918,113.83525
1919,117.159615
1920,87.3994
1921,83.28049
1922,48.79213
1923,56.69645
1924,52.51533
1925,42.16847
1926,38.726658
1927,34.261078
1928,23.814224
1929,14.324133
1930,9.552209
1931,7.1609254
1932,7.3675265
1933,10.771423
1934,13.2449255
1935,15.850397
1936,20.245619
1937,26.797777
1938,32.602295
1939,38.12771
1940,37.267033
1941,39.14074
1942,36.07313
1943,37.055313
1944,34.786205
1945,37.435287
1946,26.961779
1947,26.558765
1948,24.459963
1949,22.942005
1950,21.204641
1951,18.43429
1952,16.130053
1953,11.001438
1954,8.126737
1955,6.1719704
1956,6.542052
1957,8.688355
1958,10.983212
1959,12.796075
1960,15.5711155
1961,18.300983
1962,21.094591
1963,26.153841
1964,25.02166
1965,24.599312
1966,23.313927
1967,25.46597
1968,37.580944
1969,39.49289
1970,29.404816
1971,28.085901
1972,26.971357
1973,23.43675
1974,22.80663
1975,20.975826
1976,16.469524
1977,10.85188
1978,8.231515
1979,6.1676087
1980,6.1877036
1981,9.127495
1982,11.041531
1983,12.725319
1984,16.271383
1985,19.8134
1986,22.180265
1987,26.472485
1988,24.103231
1989,28.347523
1990,24.839891
1991,28.17214
1992,37.580944
1993,39.49289
1994,29.404816
1995,28.085901
1996,26.971357
1997,23.43675
1998,22.80663
1999,20.975826
2000,16.469524
2001,10.85188
2002,8.231515
2003,6.1676087
2004,6.1877036
2005,9.127495
2006,11.04153
2007,12.72532
2008,16.271383
2009,19.8134
2010,22.180265
2011,26.472485
2012,24.103231
2013,28.347523
2014,24.839882
2015,28.17215
2016,-0.7719074
2017,-1.5412802
2018,-0.20940462
2019,-1.4974205
2020,-0.9978241
2021,-0.45633426
2022,-0.79183424
2023,-1.089943
2024,0.68790233
2025,-1.0105829
2026,1.0877634
2027,-0.50248975
2028,0.3803699
2029,0.32376158
2030,-0.8235917
2031,-0.16057688
2032,1.6252878
2033,0.7999103
2034,0.4585544
2035,0.3216829
2036,-0.27439713
2037,-0.8407706
2038,0.22857755
2039,0.50222707
2040,0.46730357
2041,0.21743649
2042,-0.30230033
2043,0.57810557
2044,0.35760787
2045,0.75764954
2046,0.3174889
2047,-0.09512468
2048,-0.015473988
2049,0.20345774
2050,0.60226434
2051,-0.019443199
2052,-0.025714628
2053,-0.3730086
2054,-0.577363
2055,0.35425872
2056,-0.15372705
2057,0.5089089
2058,1.1237338
2059,2.2678657
2060,-0.34715632
2061,1.2508559
2062,2.033461
2063,1.3046796
2064,0.6265873
2065,-1.0974357
2066,-0.13214454
2067,-0.9139415
2068,0.019314386
2069,0.07955092
2070,-0.26486117
2071,0.47220352
2072,0.9854075
2073,0.44743603
2074,0.80949175
2075,-0.8197703
2076,1.0245086
2077,-0.30432597
2078,0.6881536
2079,0.6528108
2080,-0.27156323
2081,0.38465482
2082,1.7841724
2083,1.5123667
2084,-0.47635332
2085,0.9944332
2086,0.81726724
2087,0.48627952
2088,0.104959935
2089,-0.35153344
2090,0.75348204
2091,0.47854945
2092,0.21189249
2093,0.9102665
2094,0.42330632
2095,0.24186298
2096,0.7125018
2097,0.28640202
2098,0.28659648
2099,-0.29421666
2100,0.23779906
2101,0.32889012
2102,0.31959665
2103,0.5292993
2104,0.9844035
2105,0.8167369
2106,0.8014902
2107,1.2948253
2108,0.9948311
2109,1.4226092
2110,1.1164722
2111,1.6332566
2112,0.49732965
2113,0.15801199
2114,0.30213615
2115,0.09974806
2116,-0.043605756
2117,0.970786
2118,0.2971213
2119,0.056627244
2120,0.90135443
2121,-0.43289787
2122,-0.013195764
2123,-1.1731955
2124,0.0973246
2125,-0.87565875
2126,0.3347347
2127,0.4939224
2128,2.3006737
2129,0.6451465
2130,1.1844717
2131,1.0847262
2132,0.018046461
2133,0.8179429
2134,1.3849629
2135,1.0153351
2136,1.5203834
2137,0.4269813
2138,0.9845222
2139,0.7099243
2140,1.0974888
2141,0.73233145
2142,0.041024443
2143,-0.4888002
2144,-0.1935442
2145,-0.3527357
2146,0.022751927
2147,0.19347978
2148,0.8793678
2149,0.6705012
2150,-0.38206342
2151,0.3448377
2152,-1.360885
2153,-0.18196869
2154,0.89948916
2155,1.3684269
2156,0.014144182
2157,-0.12503962
2158,0.38821486
2159,0.69140553
2160,0.84699655
2161,-0.4860926
2162,0.57743245
2163,0.4726872
2164,0.032775354
2165,0.8892245
2166,0.3213192
2167,-0.11548598
2168,0.45732436
2169,-0.5262924
2170,1.3388366
2171,-0.15830244
2172,0.559242
2173,1.2171903
2174,-0.7789378
2175,0.7565698
2176,0.8331883
2177,1.5051494
2178,0.8106814
2179,1.721861
2180,0.45208973
2181,0.40186906
2182,1.4018551
2183,1.1103549
2184,0.8624743
2185,0.025537826
2186,0.34185353
2187,0.50026333
2188,-0.06834418
2189,0.9735188
2190,-0.27250913
2191,0.663693
2192,0.23201257
2193,-0.031523846
2194,0.07714894
2195,0.008645631
2196,0.33302477
2197,0.7358763
2198,0.18583435
2199,0.8688203
2200,0.29858747
2201,1.1381912
2202,1.421383
2203,2.1031692
2204,0.28504568
2205,-0.4688468
2206,0.9049334
2207,1.1259868
2208,0.46730357
2209,0.21743649
2210,-0.30230033
2211,0.57810557
2212,0.35760787
2213,0.75764954
2214,0.31750405
2215,-0.09513351
2216,-0.015473988
2217,0.20345774
2218,0.60226434
2219,-0.019443199
2220,-0.025714628
2221,-0.3730086
2222,-0.577363
2223,0.35425872
2224,-0.15372705
2225,0.5089089
2226,1.1237338
2227,2.2678657
2228,-0.34715632
2229,1.2508559
2230,2.033461
2231,1.3046796
2232,0.6265873
2233,-1.0974357
2234,-0.13214454
2235,-0.9139415
2236,0.019314386
2237,0.07955092
2238,-0.26487505
2239,0.47221616
2240,0.9854075
2241,0.44743603
2242,0.80949175
2243,-0.8197703
2244,1.0245086
2245,-0.30432597
2246,0.68816245
2247,0.6528045
2248,-0.27156323
2249,0.38465482
2250,1.7841724
2251,1.5123667
2252,-0.47635332
2253,0.9944332
2254,0.81726724
2255,0.48627952
2256,0.104959935
2257,-0.35153344
2258,0.75348204
2259,0.47854945
2260,0.21189249
2261,0.9102665
2262,0.42330632
2263,0.24186298
2264,0.7125018
2265,0.28640202
2266,0.28659648
2267,-0.29421666
2268,0.23779906
2269,0.32889012
2270,0.3195878
2271,0.5292867
2272,0.9844035
2273,0.8167369
2274,0.8014902
2275,1.2948253
2276,0.9948311
2277,1.4226092
2278,1.1164786
2279,1.6332539
2280,0.49732965
2281,0.15801199
2282,0.30213615
2283,0.09974806
2284,-0.043605756
2285,0.970786
2286,0.2971213
2287,0.056627244
2288,0.90135443
2289,-0.43289787
2290,-0.013195764
2291,-1.1731955
2292,0.0973246
2293,-0.87565875
2294,0.3347347
2295,0.4939224
2296,2.3006737
2297,0.6451465
2298,1.1844717
2299,1.0847262
2300,0.018046461
2301,0.8179429
2302,1.3849617
2303,1.0153136
2304,1.5203834
2305,0.4269813
2306,0.9845222
2307,0.7099243
2308,1.0974888
2309,0.73233145
2310,0.041016866
2311,-0.48878378
2312,-0.1935442
2313,-0.3527357
2314,0.022751927
2315,0.19347978
2316,0.8793678
2317,0.6705012
2318,-0.38206342
2319,0.3448377
2320,-1.360885
2321,-0.18196869
2322,0.89948916
2323,1.3684269
2324,0.014144182
2325,-0.12503962
2326,0.38821486
2327,0.69140553
2328,0.84699655
2329,-0.4860926
2330,0.57743245
2331,0.4726872
2332,0.032775354
2333,0.8892245
2334,0.32133308
2335,-0.11547083
2336,0.45732436
2337,-0.5262924
2338,1.3388366
2339,-0.15830244
2340,0.559242
2341,1.2171903
2342,-0.7789517
2343,0.7565698
2344,0.8331883
2345,1.5051494
2346,0.8106814
2347,1.721861
2348,0.45208973
2349,0.40186906
2350,1.4018551
2351,1.1103549
2352,0.8624743
2353,0.025537826
2354,0.34185353
2355,0.50026333
2356,-0.06834418
2357,0.9735188
2358,-0.27250913
2359,0.663693
2360,0.23201257
2361,-0.031523846
2362,0.07714894
2363,0.008645631
2364,0.33302477
2365,0.7358763
2366,0.18582803
2367,0.86882406
2368,0.29858747
2369,1.1381912
2370,1.421383
2371,2.1031692
2372,0.28504568
2373,-0.4688468
2374,0.9049435
2375,1.1259805
2376,0.46730357
2377,0.21743649
2378,-0.30230033
2379,0.57810557
2380,0.35760787
2381,0.75764954
2382,0.31750405
2383,-0.09513351
2384,-0.015473988
2385,0.20345774
2386,0.60226434
2387,-0.019443199
2388,-0.025714628
2389,-0.3730086
2390,-0.577363
2391,0.35425872
2392,-0.15372705
2393,0.5089089
2394,1.1237338
2395,2.2678657
2396,-0.34715632
2397,1.2508559
2398,2.0334585
2399,1.3046808
2400,0.6265873
2401,-1.0974357
2402,-0.13214454
2403,-0.9139415
2404,0.019314386
2405,0.07955092
2406,-0.26486117
2407,0.47220352
2408,0.9854075
2409,0.44743603
2410,0.80949175
2411,-0.8197703
2412,1.0245086
2413,-0.30432597
2414,0.68816245
2415,0.6528045
2416,-0.27156323
2417,0.38465482
2418,1.7841724
2419,1.5123667
2420,-0.47635332
2421,0.9944332
2422,0.81726724
2423,0.48627952
2424,1.8497951
2425,0.84387726
2426,1.968264
2427,1.6098353
2428,1.808148
2429,2.8751132
2430,1.4042547
2431,0.87495786
2432,1.0253623
2433,-0.6139459
2434,-0.30886853
2435,-1.7667081
2436,-0.28173316
2437,0.17601046
2438,-0.89442754
2439,0.024525002
2440,-0.30030373
2441,1.3288194
2442,1.0023755
2443,2.5502503
2444,0.49167955
2445,3.4721568
2446,2.743879
2447,2.0488935
2448,0.49732965
2449,0.15801199
2450,0.30213615
2451,0.09974806
2452,-0.043605756
2453,0.970786
2454,0.2971213
2455,0.056627244
2456,0.90135443
2457,-0.43289787
2458,-0.013195764
2459,-1.1731955
2460,0.0973246
2461,-0.87565875
2462,0.33472332
2463,0.4939136
2464,2.3006737
2465,0.6451465
2466,1.1844717
2467,1.0847262
2468,0.018046461
2469,0.8179429
2470,1.3849629
2471,1.0153351
2472,1.5203834
2473,0.4269813
2474,0.9845222
2475,0.7099243
2476,1.0974888
2477,0.73233145
2478,0.041016866
2479,-0.48878378
2480,-0.1935442
2481,-0.3527357
2482,0.022751927
2483,0.19347978
2484,0.8793678
2485,0.6705012
2486,-0.38206342
2487,0.3448377
2488,-1.360885
2489,-0.18196869
2490,0.89948916
2491,1.3684269
2492,0.014144182
2493,-0.12503962
2494,0.38819465
2495,0.69141686
2496,0.84699655
2497,-0.4860926
2498,0.57743245
2499,0.4726872
2500,0.032775354
2501,0.8892245
2502,0.3213192
2503,-0.11548598
2504,0.45732436
2505,-0.5262924
2506,1.3388366
2507,-0.15830244
2508,0.559242
2509,1.2171903
2510,-0.7789517
2511,0.7565698
2512,0.8331883
2513,1.5051494
2514,0.8106814
2515,1.721861
2516,0.45208973
2517,0.40186906
2518,1.4018551
2519,1.1103549
2520,0.8624743
2521,0.025537826
2522,0.34185353
2523,0.50026333
2524,-0.06834418
2525,0.9735188
2526,-0.27250284
2527,0.6636981
2528,0.23201257
2529,-0.031523846
2530,0.07714894
2531,0.008645631
2532,0.33302477
2533,0.7358763
2534,0.18583435
2535,0.8688203
2536,0.29858747
2537,1.1381912
2538,1.421383
2539,2.1031692
2540,0.28504568
2541,-0.4688468
2542,0.9049435
2543,1.1259805
2544,0.46730357
2545,0.21743649
2546,-0.30230033
2547,0.57810557
2548,0.35760787
2549,0.75764954
2550,0.31750405
2551,-0.09513351
2552,-0.015473988
2553,0.20345774
2554,0.60226434
2555,-0.019443199
2556,-0.025714628
2557,-0.3730086
2558,-0.5773706
2559,0.3542562
2560,-0.15372705
2561,0.5089089
2562,1.1237338
2563,2.2678657
2564,-0.34715632
2565,1.2508559
2566,2.033461
2567,1.3046796
2568,0.6265873
2569,-1.0974357
2570,-0.13214454
2571,-0.9139415
2572,0.019314386
2573,0.07955092
2574,-0.26486117
2575,0.47220352
2576,0.9854075
2577,0.44743603
2578,0.80949175
2579,-0.8197703
2580,1.0245086
2581,-0.30432597
2582,0.68816245
2583,0.6528045
2584,-0.27156323
2585,0.38465482
2586,1.7841724
2587,1.5123667
2588,-0.47635332
2589,0.9944332
2590,0.81727487
2591,0.48627952
2592,0.104959935
2593,-0.35153344
2594,0.75348204
2595,0.47854945
2596,0.21189249
2597,0.9102665
2598,0.42330632
2599,0.24186298
2600,0.7125018
2601,0.28640202
2602,0.28659648
2603,-0.29421666
2604,0.23779906
2605,0.32889012
2606,0.31959665
2607,0.5292993
2608,0.9844035
2609,0.8167369
2610,0.8014902
2611,1.2948253
2612,0.9948311
2613,1.4226092
2614,1.1164786
2615,1.6332539
2616,0.49732965
2617,0.15801199
2618,0.30213615
2619,0.09974806
2620,-0.043605756
2621,0.970786
2622,0.2971276
2623,0.056619667
2624,0.90135443
2625,-0.43289787
2626,-0.013195764
2627,-1.1731955
2628,0.0973246
2629,-0.87565875
2630,0.3347347
2631,0.4939224
2632,2.3006737
2633,0.6451465
2634,1.1844717
2635,1.0847262
2636,0.018046461
2637,0.8179429
2638,1.3849629
2639,1.0153351
2640,-0.7719074
2641,-1.5412802
2642,-0.20940462
2643,-1.4974205
2644,-0.9978241
2645,-0.45633426
2646,-0.79183424
2647,-1.089943
2648,0.68790233
2649,-1.0105829
2650,1.0877634
2651,-0.50248975
2652,0.3803699
2653,0.32376158
2654,-0.8236006
2655,-0.16061224
2656,1.6252878
2657,0.7999103
2658,0.4585544
2659,0.3216829
2660,-0.27439713
2661,-0.8407706
2662,0.22857755
2663,0.50222707
2664,-0.7719074
2665,-1.5412802
2666,-0.20940462
2667,-1.4974205
2668,-0.9978241
2669,-0.45633426
2670,-0.79183424
2671,-1.089943
2672,0.68790233
2673,-1.0105829
2674,1.0877634
2675,-0.50248975
2676,0.3803699
2677,0.32376158
2678,-0.8235917
2679,-0.16057688
2680,1.6252878
2681,0.7999103
2682,0.4585544
2683,0.3216829
2684,-0.27439713
2685,-0.8407706
2686,0.22858387
2687,0.5022195
2688,28.557144
2689,30.352047
2690,25.674253
2691,23.753082
2692,23.649017
2693,22.240463
2694,22.514618
2695,24.493511
2696,19.577852
2697,14.373194
2698,11.072996
2699,10.202283
2700,10.058365
2701,14.2749195
2702,19.890554
2703,23.292583
2704,29.720125
2705,32.51933
2706,35.61115
2707,39.197765
2708,30.481936
2709,31.946964
2710,29.751001
2711,26.574657
2712,32.337383
2713,33.112076
2714,29.743921
2715,28.089586
2716,25.590265
2717,24.480007
2718,24.329504
2719,19.162262
2720,16.967571
2721,12.628807
2722,10.356592
2723,9.372959
2724,9.734241
2725,13.82379
2726,27.319155
2727,51.651726
2728,63.363815
2729,78.82312
2730,64.88718
2731,56.09037
2732,47.251663
2733,45.964996
2734,37.447533
2735,35.08225
2736,34.987213
2737,34.80047
2738,29.533728
2739,29.480276
2740,26.444248
2741,27.410028
2742,25.131838
2743,20.143972
2744,17.910547
2745,12.971195
2746,10.232013
2747,9.598209
2748,9.487709
2749,14.317931
2750,27.795177
2751,49.662468
2752,65.965675
2753,77.31795
2754,63.19137
2755,54.85124
2756,46.4652
2757,41.860767
2758,38.25557
2759,36.309742
2760,37.84012
2761,37.558125
2762,31.253733
2763,29.751535
2764,29.47984
2765,27.593643
2766,29.040718
2767,27.042389
2768,22.301376
2769,16.14637
2770,12.376103
2771,11.450059
2772,10.982333
2773,16.488003
2774,23.43633
2775,32.49241
2776,41.517303
2777,45.216698
2778,49.713406
2779,48.757996
2780,42.01195
2781,38.128937
2782,35.651638
2783,32.82842
2784,32.552246
2785,35.987137
2786,29.740553
2787,27.70569
2788,27.719536
2789,26.17408
2790,27.954521
2791,27.94746
2792,24.081993
2793,17.59153
2794,12.507513
2795,10.490435
2796,10.824126
2797,16.702831
2798,21.75009
2799,23.92935
2800,29.0187
2801,36.450657
2802,40.89886
2803,44.326797
2804,36.217255
2805,34.03358
2806,31.72973
2807,28.658371
2808,22.489573
2809,25.03343
2810,23.732872
2811,21.97497
2812,20.639729
2813,19.588486
2814,19.889019
2815,17.444468
2816,15.509248
2817,12.301907
2818,9.97084
2819,9.478826
2820,9.78846
2821,12.969131
2822,27.777952
2823,47.361008
2824,65.270966
2825,77.410446
2826,62.77953
2827,56.180702
2828,49.032112
2829,47.04719
2830,40.96095
2831,39.16907
2832,30.183023
2833,32.54038
2834,27.976553
2835,26.43637
2836,24.5877
2837,23.701189
2838,23.237886
2839,20.269196
2840,16.905708
2841,13.158932
2842,10.441725
2843,9.516177
2844,9.792064
2845,14.097154
2846,27.433102
2847,47.32343
2848,64.87254
2849,78.186
2850,62.598797
2851,54.892506
2852,43.65996
2853,45.238953
2854,36.90976
2855,35.104774
2856,30.72092
2857,32.46732
2858,28.278843
2859,27.615112
2860,25.268288
2861,23.846508
2862,22.43466
2863,19.410223
2864,16.865795
2865,12.991797
2866,10.58681
2867,9.989825
2868,10.065221
2869,14.004008
2870,27.360327
2871,48.476566
2872,64.019485
2873,75.02247
2874,61.3977
2875,53.467464
2876,42.642483
2877,43.64207
2878,38.367027
2879,36.24647
2880,32.337383
2881,33.112076
2882,29.743921
2883,28.089586
2884,25.590265
2885,24.480007
2886,24.329504
2887,19.162262
2888,16.967571
2889,12.628807
2890,10.356592
2891,9.372959
2892,9.734241
2893,13.82379
2894,27.319155
2895,51.651726
2896,63.363815
2897,78.82312
2898,64.88718
2899,56.09037
2900,47.251663
2901,45.964996
2902,37.447533
2903,35.08225
2904,34.987213
2905,34.80047
2906,29.533728
2907,29.480276
2908,26.444248
2909,27.410028
2910,25.131853
2911,20.143972
2912,17.910547
2913,12.971195
2914,10.232013
2915,9.598209
2916,9.487709
2917,14.317931
2918,27.795185
2919,49.662468
2920,65.965675
2921,77.31795
2922,63.19137
2923,54.85124
2924,46.4652
2925,41.860767
2926,38.25557
2927,36.309742
2928,37.84012
2929,37.558125
2930,31.253733
2931,29.751535
2932,29.47984
2933,27.593643
2934,29.040718
2935,27.042389
2936,22.301376
2937,16.14637
2938,12.376103
2939,11.450059
2940,10.982333
2941,16.488003
2942,23.436321
2943,32.492413
2944,41.517303
2945,45.216698
2946,49.713406
2947,48.757996
2948,42.01195
2949,38.128937
2950,35.651638
2951,32.828423
2952,32.552246
2953,35.987137
2954,29.740553
2955,27.70569
2956,27.719536
2957,26.17408
2958,27.954521
2959,27.94746
2960,24.081993
2961,17.59153
2962,12.507513
2963,10.490435
2964,10.824126
2965,16.702831
2966,21.75009
2967,23.92935
2968,29.0187
2969,36.450657
2970,40.89886
2971,44.326797
2972,36.217255
2973,34.03358
2974,31.72973
2975,28.658361
2976,22.489573
2977,25.03343
2978,23.732872
2979,21.97497
2980,20.639729
2981,19.588486
2982,19.889017
2983,17.444466
2984,15.509248
2985,12.301907
2986,9.97084
2987,9.478826
2988,9.78846
2989,12.969131
2990,27.777952
2991,47.361008
2992,65.270966
2993,77.410446
2994,62.77953
2995,56.180702
2996,49.032112
2997,47.04719
2998,40.96095
2999,39.16907
3000,30.183023
3001,32.54038
3002,27.976553
3003,26.43637
3004,24.5877
3005,23.701189
3006,23.237886
3007,20.269197
3008,16.905708
3009,13.158932
3010,10.441725
3011,9.516177
3012,9.792064
3013,14.097154
3014,27.433096
3015,47.323418
3016,64.87254
3017,78.186
3018,62.598797
3019,54.892506
3020,43.65996
3021,45.238953
3022,36.90976
3023,35.104774
3024,30.72092
3025,32.46732
3026,28.278843
3027,27.615112
3028,25.268288
3029,23.846508
3030,22.43466
3031,19.410223
