,0
3032,16.865795
3033,12.991797
3034,10.58681
3035,9.989825
3036,10.065221
3037,14.004008
3038,27.36032
3039,48.47659
3040,64.019485
3041,75.02247
3042,61.3977
3043,53.467464
3044,42.642483
3045,43.64207
3046,38.367023
3047,36.246483
3048,32.337383
3049,33.112076
3050,29.743921
3051,28.089586
3052,25.590265
3053,24.480007
3054,24.329504
3055,19.162262
3056,16.967571
3057,12.628807
3058,10.356592
3059,9.372959
3060,9.734241
3061,13.82379
3062,27.319155
3063,51.651726
3064,63.363815
3065,78.82312
3066,64.88718
3067,56.09037
3068,47.251663
3069,45.964996
3070,37.447548
3071,35.082256
3072,34.987213
3073,34.80047
3074,29.533728
3075,29.480276
3076,26.444248
3077,27.410028
3078,25.131838
3079,20.143972
3080,17.910547
3081,12.971195
3082,10.232013
3083,9.598209
3084,9.487709
3085,14.317931
3086,27.795185
3087,49.662468
3088,65.965675
3089,77.31795
3090,63.19137
3091,54.85124
3092,46.4652
3093,41.860767
3094,38.25557
3095,36.309742
3096,30.86058
3097,31.524776
3098,25.769876
3099,26.949633
3100,24.567425
3101,25.136694
3102,23.83181
3103,20.022001
3104,17.495384
3105,13.391581
3106,11.042749
3107,10.468831
3108,10.37079
3109,14.522398
3110,26.320774
3111,41.81237
3112,50.6662
3113,60.710537
3114,48.371387
3115,47.078392
3116,39.75977
3117,35.899403
3118,29.608126
3119,29.485527
3120,32.552246
3121,35.987137
3122,29.740553
3123,27.70569
3124,27.719536
3125,26.17408
3126,27.954521
3127,27.94746
3128,24.081993
3129,17.59153
3130,12.507513
3131,10.490435
3132,10.824126
3133,16.702831
3134,21.750095
3135,23.929337
3136,29.0187
3137,36.450657
3138,40.89886
3139,44.326797
3140,36.217255
3141,34.03358
3142,31.72973
3143,28.658371
3144,22.489573
3145,25.03343
3146,23.732872
3147,21.97497
3148,20.639729
3149,19.588486
3150,19.889017
3151,17.444466
3152,15.509248
3153,12.301907
3154,9.97084
3155,9.478826
3156,9.78846
3157,12.969131
3158,27.777952
3159,47.361008
3160,65.270966
3161,77.410446
3162,62.77953
3163,56.180702
3164,49.032112
3165,47.04719
3166,40.96094
3167,39.169056
3168,30.183023
3169,32.54038
3170,27.976553
3171,26.43637
3172,24.5877
3173,23.701189
3174,23.237886
3175,20.269196
3176,16.905708
3177,13.158932
3178,10.441725
3179,9.516177
3180,9.792064
3181,14.097154
3182,27.433096
3183,47.323418
3184,64.87254
3185,78.186
3186,62.598797
3187,54.892506
3188,43.65996
3189,45.238953
3190,36.90976
3191,35.104774
3192,30.72092
3193,32.46732
3194,28.278843
3195,27.615112
3196,25.268288
3197,23.846508
3198,22.434671
3199,19.41021
3200,16.865795
3201,12.991797
3202,10.58681
3203,9.989825
3204,10.065221
3205,14.004008
3206,27.360327
3207,48.476566
3208,64.019485
3209,75.02247
3210,61.3977
3211,53.467464
3212,42.642483
3213,43.64207
3214,38.367023
3215,36.246483
3216,32.337383
3217,33.112076
3218,29.743921
3219,28.089586
3220,25.590265
3221,24.480007
3222,24.329504
3223,19.162262
3224,16.967571
3225,12.628807
3226,10.356592
3227,9.372959
3228,9.734241
3229,13.82379
3230,27.319149
3231,51.651726
3232,63.363815
3233,78.82312
3234,64.88718
3235,56.09037
3236,47.251663
3237,45.964996
3238,37.447533
3239,35.08225
3240,34.987213
3241,34.80047
3242,29.533728
3243,29.480276
3244,26.444248
3245,27.410028
3246,25.131838
3247,20.143972
3248,17.910547
3249,12.971195
3250,10.232013
3251,9.598209
3252,9.487709
3253,14.317931
3254,27.795185
3255,49.662468
3256,65.965675
3257,77.31795
3258,63.19137
3259,54.85124
3260,46.4652
3261,41.860767
3262,38.25557
3263,36.30973
3264,37.84012
3265,37.558125
3266,31.253733
3267,29.751535
3268,29.47984
3269,27.593643
3270,29.040718
3271,27.042389
3272,22.301376
3273,16.14637
3274,12.376103
3275,11.450059
3276,10.982333
3277,16.488003
3278,23.43633
3279,32.49241
3280,41.517303
3281,45.216698
3282,49.713406
3283,48.757996
3284,42.01195
3285,38.128937
3286,35.651638
3287,32.828423
3288,32.552246
3289,35.987137
3290,29.740553
3291,27.70569
3292,27.719536
3293,26.17408
3294,27.95453
3295,27.947456
3296,24.081993
3297,17.59153
3298,12.507513
3299,10.490435
3300,10.824126
3301,16.702831
3302,21.75009
3303,23.92935
3304,29.0187
3305,36.450657
3306,40.89886
3307,44.326797
3308,36.217255
3309,34.03358
3310,31.72973
3311,28.658371
3312,28.557144
3313,30.352047
3314,25.674253
3315,23.753082
3316,23.649017
3317,22.240463
3318,22.514618
3319,24.493511
3320,19.577852
3321,14.373194
3322,11.072996
3323,10.202283
3324,10.058365
3325,14.2749195
3326,19.890554
3327,23.292585
3328,29.720125
3329,32.51933
3330,35.61115
3331,39.197765
3332,30.481936
3333,31.946964
3334,29.751001
3335,26.574657
3336,28.557144
3337,30.352047
3338,25.674253
3339,23.753082
3340,23.649017
3341,22.240463
3342,22.514618
3343,24.493511
3344,19.577852
3345,14.373194
3346,11.072996
3347,10.202283
3348,10.058365
3349,14.2749195
3350,19.890554
3351,23.292583
3352,29.720125
3353,32.51933
3354,35.61115
3355,39.197765
3356,30.481936
3357,31.946964
3358,29.751009
3359,26.574667
3360,22.599186
3361,24.85132
3362,22.845718
3363,20.681875
3364,18.614958
3365,18.487684
3366,18.736753
3367,17.719921
3368,15.055634
3369,10.272553
3370,7.4337535
3371,5.6426196
3372,5.0047
3373,9.381101
3374,13.417349
3375,16.165272
3376,22.72221
3377,23.841393
3378,25.533684
3379,27.83241
3380,23.067886
3381,23.60434
3382,21.737251
3383,21.057442
3384,36.41021
3385,39.89873
3386,34.590153
3387,28.750818
3388,25.177862
3389,23.650171
3390,24.679699
3391,17.333794
3392,14.296477
3393,9.636303
3394,7.4130917
3395,5.5410466
3396,5.861034
3397,9.588177
3398,17.34481
3399,36.693687
3400,63.42927
3401,65.974915
3402,48.463486
3403,46.930588
3404,41.211422
3405,43.94006
3406,37.695427
3407,37.611877
3408,36.546165
3409,41.030025
3410,33.15364
3411,28.368557
3412,25.470629
3413,23.988214
3414,25.479805
3415,17.609632
3416,14.871337
3417,10.061859
3418,7.1832485
3419,5.523891
3420,5.9927216
3421,9.557142
3422,17.78481
3423,36.273457
3424,62.150394
3425,65.397736
3426,49.647697
3427,46.881325
3428,41.418682
3429,39.661697
3430,37.07989
3431,36.85317
3432,35.843338
3433,37.22635
3434,28.715292
3435,27.671421
3436,24.178925
3437,23.642519
3438,24.225782
3439,21.531065
3440,17.890347
3441,11.330969
3442,7.90601
3443,5.950426
3444,6.130828
3445,10.740768
3446,15.428977
3447,20.907091
3448,30.879452
3449,33.736076
3450,34.52228
3451,36.801334
3452,32.42998
3453,28.739878
3454,26.849815
3455,25.707975
3456,26.730453
3457,31.255577
3458,27.756937
3459,23.875006
3460,21.734085
3461,22.26265
3462,23.211876
3463,19.854383
3464,17.651073
3465,11.185105
3466,7.864265
3467,5.590916
3468,5.5242553
3469,9.786127
3470,14.545206
3471,17.048605
3472,21.82658
3473,25.447573
3474,27.10926
3475,30.421373
3476,26.758919
3477,24.196913
3478,23.416422
3479,22.400833
3480,21.901377
3481,24.270195
3482,22.196672
3483,19.515574
3484,17.785969
3485,17.263855
3486,17.838675
3487,14.574598
3488,12.846525
3489,8.392179
3490,6.1313853
3491,5.47391
3492,5.215261
3493,9.099611
3494,18.111164
3495,35.53691
3496,58.455967
3497,62.855545
3498,45.45891
3499,43.94556
3500,37.578606
3501,40.905956
3502,37.1006
3503,38.177044
3504,31.816961
3505,35.227234
3506,30.061697
3507,26.192762
3508,22.616184
3509,22.1115
3510,21.74422
3511,16.355911
3512,13.975826
3513,9.576513
3514,7.0424175
3515,5.1750846
3516,4.6278286
3517,9.64608
3518,17.55841
3519,35.12155
3520,59.92595
3521,60.314926
3522,45.520405
3523,44.383423
3524,36.7868
3525,41.777256
3526,36.368664
3527,36.00338
3528,32.852814
3529,36.951233
3530,31.23651
3531,25.93305
3532,23.170803
3533,22.258205
3534,22.204378
3535,16.621874
3536,14.040825
3537,9.661409
3538,7.0029607
3539,5.7926097
3540,5.7653284
3541,9.361464
3542,17.306627
3543,34.31788
3544,60.91771
3545,62.870605
3546,46.63815
3547,46.686592
3548,37.768055
3549,41.66648
3550,37.63505
3551,37.013626
3552,36.41021
3553,39.89873
3554,34.590153
3555,28.750818
3556,25.177862
3557,23.650171
3558,24.679699
3559,17.333797
3560,14.296477
3561,9.636303
3562,7.4130917
3563,5.5410466
3564,5.861034
3565,9.588177
3566,17.34481
3567,36.693687
3568,63.42927
3569,65.974915
3570,48.463486
3571,46.930588
3572,41.211422
3573,43.94006
3574,37.695427
3575,37.611877
3576,36.546165
3577,41.030025
3578,33.15364
3579,28.368557
3580,25.470629
3581,23.988214
3582,25.4798
3583,17.609632
3584,14.871337
3585,10.061859
3586,7.1832485
3587,5.523891
3588,5.9927216
3589,9.557142
3590,17.784807
3591,36.27347
3592,62.150394
3593,65.397736
3594,49.647697
3595,46.881325
3596,41.418682
3597,39.661697
3598,37.07989
3599,36.85317
3600,35.843338
3601,37.22635
3602,28.715292
3603,27.671421
3604,24.178925
3605,23.642519
3606,24.225782
3607,21.531065
3608,17.890347
3609,11.330969
3610,7.90601
3611,5.950426
3612,6.130828
3613,10.740768
3614,15.428977
3615,20.907091
3616,30.879452
3617,33.736076
3618,34.52228
3619,36.801334
3620,32.42998
3621,28.739878
3622,26.849815
3623,25.70797
3624,26.730453
3625,31.255577
3626,27.756937
3627,23.875006
3628,21.734085
3629,22.26265
3630,23.211876
3631,19.854383
3632,17.651073
3633,11.185105
3634,7.864265
3635,5.590916
3636,5.5242553
3637,9.786127
3638,14.545206
3639,17.048605
3640,21.82658
3641,25.447573
3642,27.10926
3643,30.421373
3644,26.758919
3645,24.196913
3646,23.416426
3647,22.400833
3648,21.901377
3649,24.270195
3650,22.196672
3651,19.515574
3652,17.785969
3653,17.263855
3654,17.83867
3655,14.574598
3656,12.846525
3657,8.392179
3658,6.1313853
3659,5.47391
3660,5.215261
3661,9.099611
3662,18.111164
3663,35.53691
3664,58.455967
3665,62.855545
3666,45.45891
3667,43.94556
3668,37.578606
3669,40.905956
3670,37.1006
3671,38.177044
3672,31.816961
3673,35.227234
3674,30.061697
3675,26.192762
3676,22.616184
3677,22.1115
3678,21.744225
3679,16.355907
3680,13.975826
3681,9.576513
3682,7.0424175
3683,5.1750846
3684,4.6278286
3685,9.64608
3686,17.558413
3687,35.12156
3688,59.92595
3689,60.314926
3690,45.520405
3691,44.383423
3692,36.7868
3693,41.777256
3694,36.368664
3695,36.00338
3696,32.852814
3697,36.951233
3698,31.23651
3699,25.93305
3700,23.170803
3701,22.258205
3702,22.204378
3703,16.621874
3704,14.040825
3705,9.661409
3706,7.0029607
3707,5.7926097
3708,5.7653284
3709,9.361464
3710,17.306623
3711,34.317856
3712,60.91771
3713,62.870605
3714,46.63815
3715,46.686592
3716,37.768055
3717,41.66648
3718,37.635048
3719,37.013638
3720,36.41021
3721,39.89873
3722,34.590153
3723,28.750818
3724,25.177862
3725,23.650171
3726,24.679699
3727,17.333797
3728,14.296477
3729,9.636303
3730,7.4130917
3731,5.5410466
3732,5.861034
3733,9.588177
3734,17.34481
3735,36.693687
3736,63.42927
3737,65.974915
3738,48.463486
3739,46.930588
3740,41.211422
3741,43.94006
3742,37.69542
3743,37.61187
3744,36.546165
3745,41.030025
3746,33.15364
3747,28.368557
3748,25.470629
3749,23.988214
3750,25.479805
3751,17.609632
3752,14.871337
3753,10.061859
3754,7.1832485
3755,5.523891
3756,5.9927216
3757,9.557142
3758,17.784807
3759,36.27347
3760,62.150394
3761,65.397736
3762,49.647697
3763,46.881325
3764,41.418682
3765,39.661697
3766,37.07989
3767,36.85317
3768,32.87597
3769,32.789352
3770,29.30747
3771,27.007048
3772,23.34155
3773,23.375902
3774,22.892662
3775,17.171316
3776,15.429979
3777,9.819372
3778,6.9914536
3779,5.462399
3780,5.3168635
3781,10.677269
3782,18.27163
3783,32.446377
3784,46.95354
3785,49.506218
3786,38.305786
3787,38.28721
3788,33.273396
3789,30.4829
3790,27.30896
3791,28.899858
3792,26.730453
3793,31.255577
3794,27.756937
3795,23.875006
3796,21.734085
3797,22.26265
3798,23.211876
3799,19.854383
3800,17.651073
3801,11.185105
3802,7.864265
3803,5.590916
3804,5.5242553
3805,9.786127
3806,14.545206
3807,17.048609
3808,21.82658
3809,25.447573
3810,27.10926
3811,30.421373
3812,26.758919
3813,24.196913
3814,23.416422
3815,22.400833
3816,21.901377
3817,24.270195
3818,22.196672
3819,19.515574
3820,17.785969
3821,17.263855
3822,17.83867
3823,14.574598
3824,12.846525
3825,8.392179
3826,6.1313853
3827,5.47391
3828,5.215261
3829,9.099611
3830,18.111164
3831,35.53691
3832,58.455967
3833,62.855545
3834,45.45891
3835,43.94556
3836,37.578606
3837,40.905956
3838,37.10059
3839,38.17702
3840,31.816961
3841,35.227234
3842,30.061697
3843,26.192762
3844,22.616184
3845,22.1115
3846,21.74422
3847,16.355911
3848,13.975826
3849,9.576513
3850,7.0424175
3851,5.1750846
3852,4.6278286
3853,9.64608
3854,17.558413
3855,35.12156
3856,59.92595
3857,60.314926
3858,45.520405
3859,44.383423
3860,36.7868
3861,41.777256
3862,36.368664
3863,36.00338
3864,32.852814
3865,36.951233
3866,31.23651
3867,25.93305
3868,23.170803
3869,22.258205
3870,22.204369
3871,16.621876
3872,14.040825
3873,9.661409
3874,7.0029607
3875,5.7926097
3876,5.7653284
3877,9.361464
3878,17.306627
3879,34.31788
3880,60.91771
3881,62.870605
3882,46.63815
3883,46.686592
3884,37.768055
3885,41.66648
3886,37.635048
3887,37.013638
3888,36.41021
3889,39.89873
3890,34.590153
3891,28.750818
3892,25.177862
3893,23.650171
3894,24.679699
3895,17.333797
3896,14.296477
3897,9.636303
3898,7.4130917
3899,5.5410466
3900,5.861034
3901,9.588177
3902,17.344809
3903,36.693687
3904,63.42927
3905,65.974915
3906,48.463486
3907,46.930588
3908,41.211422
3909,43.94006
3910,37.695427
3911,37.611877
3912,36.546165
3913,41.030025
3914,33.15364
3915,28.368557
3916,25.470629
3917,23.988214
3918,25.479805
3919,17.609632
3920,14.871337
3921,10.061859
3922,7.1832485
3923,5.523891
3924,5.9927216
3925,9.557142
3926,17.784807
3927,36.27347
3928,62.150394
3929,65.397736
3930,49.647697
3931,46.881325
3932,41.418682
3933,39.661697
3934,37.079884
3935,36.85317
3936,35.843338
3937,37.22635
3938,28.715292
3939,27.671421
3940,24.178925
3941,23.642519
3942,24.225782
3943,21.531065
3944,17.890347
3945,11.330969
3946,7.90601
3947,5.950426
3948,6.130828
3949,10.740768
3950,15.428977
3951,20.907091
3952,30.879452
3953,33.736076
3954,34.52228
3955,36.801334
3956,32.42998
3957,28.739878
3958,26.849815
3959,25.70797
3960,26.730453
3961,31.255577
3962,27.756937
3963,23.875006
3964,21.734085
3965,22.26265
3966,23.21187
3967,19.85438
3968,17.651073
3969,11.185105
3970,7.864265
3971,5.590916
3972,5.5242553
3973,9.786127
3974,14.545206
3975,17.048605
3976,21.82658
3977,25.447573
3978,27.10926
3979,30.421373
3980,26.758919
3981,24.196913
3982,23.416422
3983,22.400833
3984,22.599186
3985,24.85132
3986,22.845718
3987,20.681875
3988,18.614958
3989,18.487684
3990,18.736753
3991,17.719921
3992,15.055634
3993,10.272553
3994,7.4337535
3995,5.6426196
3996,5.0047
3997,9.381101
3998,13.417349
3999,16.165272
4000,22.72221
4001,23.841393
4002,25.533684
4003,27.83241
4004,23.067886
4005,23.60434
4006,21.737251
4007,21.057442
4008,22.599186
4009,24.85132
4010,22.845718
4011,20.681875
4012,18.614958
4013,18.487684
4014,18.736753
4015,17.719921
4016,15.055634
4017,10.272553
4018,7.4337535
4019,5.6426196
4020,5.0047
4021,9.381101
4022,13.417349
4023,16.165272
4024,22.72221
4025,23.841393
4026,25.533684
4027,27.83241
4028,23.067886
4029,23.60434
4030,21.73725
4031,21.057447
4032,0.8373785
4033,-0.58265823
4034,-0.73105466
4035,-0.7709994
4036,-1.3706408
4037,0.1950369
4038,0.23145187
4039,-0.36029148
4040,0.7065928
4041,1.0818582
4042,1.0275521
4043,0.99644375
4044,1.7163851
4045,1.2357961
4046,0.17555708
4047,0.28491938
4048,0.6081013
4049,0.30836844
4050,0.5694372
4051,0.75915486
4052,0.35962594
4053,-0.8237786
4054,0.29126406
4055,-0.5064173
4056,0.6082693
4057,0.15302742
4058,-0.58567524
4059,0.80965215
4060,0.5240407
4061,0.7652331
4062,0.27163777
4063,-0.17927624
4064,-0.2248382
4065,0.27975047
4066,0.061009414
4067,0.17629586
4068,1.60491
4069,1.1327672
4070,-0.55481184
4071,0.6703193
4072,-0.6140444
4073,0.015424736
4074,0.39326888
4075,0.9854264
4076,0.5024456
4077,1.257318
4078,1.2067437
4079,0.502169
4080,0.30789107
4081,-0.9862561
4082,-0.028742999
4083,-1.167087
4084,0.09817451
4085,0.711859
4086,-0.43489698
4087,0.2471115
4088,0.41289774
4089,-0.25470138
4090,-0.7826582
4091,-0.947938
4092,1.0605156
4093,0.7696658
4094,-0.30465811
4095,0.40418518
4096,0.27405742
4097,1.13304
4098,1.0917895
4099,0.9175104
4100,0.042757105
4101,0.0008739084
4102,0.46267134
4103,0.105999276
4104,0.84795636
4105,0.8076467
4106,0.6558417
4107,0.15571229
4108,0.047645688
4109,1.3038992
4110,0.38884124
4111,0.23213507
4112,1.0475976
4113,0.5396991
4114,0.3900334
4115,0.7141928
4116,0.999433
4117,0.5777317
4118,-0.7914756
4119,0.855843
4120,0.90535647
4121,1.4922112
4122,0.95533466
4123,2.0634303
4124,1.6012691
4125,1.6149688
4126,1.0266491
4127,1.3907974
4128,0.23424281
4129,0.040528134
4130,-0.1746213
4131,0.11258896
4132,0.011291351
4133,1.2152101
4134,0.6797618
4135,-0.55836177
4136,0.9622653
4137,0.59715223
4138,-0.59509623
4139,0.2976441
4140,0.9955888
4141,-0.6462805
4142,0.09040153
4143,0.028306045
4144,1.0639216
4145,-0.53885543
4146,0.65618145
4147,0.41897973
4148,0.019248717
4149,0.14301915
4150,0.50195175
4151,0.6278274
4152,0.948135
4153,0.56019044
4154,0.12726228
4155,0.6382966
4156,1.3192393
4157,1.1770334
4158,0.79685545
4159,-0.6610473
4160,0.29213673
4161,-0.2985597
4162,-0.41745165
4163,0.46612784
4164,1.564608
4165,0.9059791
4166,-0.04444683
4167,-0.15521093
4168,-1.1991311
4169,0.09610972
4170,1.2174251
4171,0.03697062
4172,0.45920604
4173,0.8188749
4174,-0.6628747
4175,-0.096710846
4176,0.76180947
4177,-0.25632414
4178,-0.35404024
4179,0.00082844496
4180,-0.4126401
4181,1.2572575
4182,-0.07676755
4183,0.045436922
4184,0.36030537
4185,0.27281222
4186,0.021530729
4187,0.081811465
4188,1.2007716
4189,1.1965157
4190,-0.5788153
4191,-0.012372371
4192,-0.53379893
4193,0.63946855
4194,0.8400179
4195,-0.25560936
4196,0.282256
4197,0.19245937
4198,0.3619989
4199,-0.06874325
4200,0.8793552
4201,0.589945
4202,0.13872159
4203,0.7679407
4204,0.0629656
4205,1.1049638
4206,0.35271296
4207,0.6195872
4208,0.74525315
4209,0.703125
4210,-0.454176
4211,-0.26625413
4212,1.0552684
4213,1.4153628
4214,0.42149788
4215,0.73322684
4216,0.1915539
4217,1.318734
4218,1.4538034
4219,0.09863799
4220,1.3698375
4221,0.08747924
4222,0.36167938
4223,0.50441563
4224,0.6082693
4225,0.15302742
4226,-0.58567524
4227,0.80965215
4228,0.5240407
4229,0.7652331
4230,0.2716365
4231,-0.17928256
4232,-0.2248382
4233,0.27975047
4234,0.061009414
4235,0.17629586
4236,1.60491
4237,1.1327672
4238,-0.55481184
4239,0.6703193
4240,-0.6140444
4241,0.015424736
4242,0.39326888
4243,0.9854264
4244,0.5024456
4245,1.257318
4246,1.2067437
4247,0.502169
4248,0.30789107
4249,-0.9862561
4250,-0.028742999
4251,-1.167087
4252,0.09817451
4253,0.711859
4254,-0.43490204
4255,0.24712285
4256,0.41289774
4257,-0.25470138
4258,-0.7826582
4259,-0.947938
4260,1.0605156
4261,0.7696658
4262,-0.30466315
4263,0.40418768
4264,0.27405742
4265,1.13304
4266,1.0917895
4267,0.9175104
4268,0.042757105
4269,0.0008739084
4270,0.46267134
4271,0.105999276
4272,0.84795636
4273,0.8076467
4274,0.6558417
4275,0.15571229
4276,0.047645688
4277,1.3038992
4278,0.38884124
4279,0.23213507
4280,1.0475976
4281,0.5396991
4282,0.3900334
4283,0.7141928
4284,0.999433
4285,0.5777317
4286,-0.79148823
4287,0.8558493
4288,0.90535647
4289,1.4922112
4290,0.95533466
4291,2.0634303
4292,1.6012691
4293,1.6149688
4294,1.0266479
4295,1.3907924
4296,0.23424281
4297,0.040528134
4298,-0.1746213
4299,0.11258896
4300,0.011291351
4301,1.2152101
4302,0.6797618
4303,-0.55836177
4304,0.9622653
4305,0.59715223
4306,-0.59509623
4307,0.2976441
4308,0.9955888
4309,-0.6462805
4310,0.09040153
4311,0.028306045
4312,1.0639216
4313,-0.53885543
4314,0.65618145
4315,0.41897973
4316,0.019248717
4317,0.14301915
4318,0.50195175
4319,0.6278274
4320,0.948135
4321,0.56019044
4322,0.12726228
4323,0.6382966
4324,1.3192393
4325,1.1770334
4326,0.79685795
4327,-0.66106117
4328,0.29213673
4329,-0.2985597
4330,-0.41745165
4331,0.46612784
4332,1.564608
4333,0.9059791
4334,-0.04444683
4335,-0.15521093
4336,-1.1991311
4337,0.09610972
4338,1.2174251
4339,0.03697062
4340,0.45920604
4341,0.8188749
4342,-0.6628747
4343,-0.096710846
4344,0.76180947
4345,-0.25632414
4346,-0.35404024
4347,0.00082844496
4348,-0.4126401
4349,1.2572575
4350,-0.0767625
4351,0.04545334
4352,0.36030537
4353,0.27281222
4354,0.021530729
4355,0.081811465
4356,1.2007716
4357,1.1965157
4358,-0.5788279
4359,-0.012388788
4360,-0.53379893
4361,0.63946855
4362,0.8400179
4363,-0.25560936
4364,0.282256
4365,0.19245937
4366,0.3619989
4367,-0.06874325
4368,0.8793552
4369,0.589945
4370,0.13872159
4371,0.7679407
4372,0.0629656
4373,1.1049638
4374,0.35271296
4375,0.6195872
4376,0.74525315
4377,0.703125
4378,-0.454176
4379,-0.26625413
4380,1.0552684
4381,1.4153628
4382,0.42149284
4383,0.73321927
4384,0.1915539
4385,1.318734
4386,1.4538034
4387,0.09863799
4388,1.3698375
4389,0.08747924
4390,0.3616958
4391,0.5044169
4392,0.6082693
4393,0.15302742
4394,-0.58567524
4395,0.80965215
4396,0.5240407
4397,0.7652331
4398,0.2716365
4399,-0.17928256
4400,-0.2248382
4401,0.27975047
4402,0.061009414
4403,0.17629586
4404,1.60491
4405,1.1327672
4406,-0.55481184
4407,0.6703193
4408,-0.6140444
4409,0.015424736
4410,0.39326888
4411,0.9854264
4412,0.5024456
4413,1.257318
4414,1.2067399
4415,0.50216645
4416,0.30789107
4417,-0.9862561
4418,-0.028742999
4419,-1.167087
4420,0.09817451
4421,0.711859
4422,-0.43489698
4423,0.2471115
4424,0.41289774
4425,-0.25470138
4426,-0.7826582
4427,-0.947938
4428,1.0605156
4429,0.7696658
4430,-0.30466315
4431,0.40418768
4432,0.27405742
4433,1.13304
4434,1.0917895
4435,0.9175104
4436,0.042757105
4437,0.0008739084
4438,0.46267134
4439,0.105999276
4440,2.745949
4441,1.9391434
4442,1.3295922
4443,1.9935632
4444,1.6566967
4445,2.828032
4446,2.134265
4447,0.7168019
4448,1.230943
4449,-0.3239081
4450,-1.0770618
4451,-1.083116
4452,0.48026824
4453,0.9478724
4454,-1.2878252
4455,-0.4810512
4456,-0.12741888
4457,1.6074686
4458,1.7217877
4459,2.2453384
4460,1.7766786
4461,3.2618454
4462,2.6830175
4463,1.9777822
4464,0.23424281
4465,0.040528134
4466,-0.1746213
4467,0.11258896
4468,0.011291351
4469,1.2152101
4470,0.6797618
4471,-0.55836177
4472,0.9622653
4473,0.59715223
4474,-0.59509623
4475,0.2976441
4476,0.9955888
4477,-0.6462805
4478,0.09040911
4479,0.028306045
4480,1.0639216
4481,-0.53885543
4482,0.65618145
4483,0.41897973
4484,0.019248717
4485,0.14301915
4486,0.50195175
4487,0.6278274
4488,0.948135
4489,0.56019044
4490,0.12726228
4491,0.6382966
4492,1.3192393
4493,1.1770334
4494,0.79685795
4495,-0.66106117
4496,0.29213673
4497,-0.2985597
4498,-0.41745165
4499,0.46612784
4500,1.564608
4501,0.9059791
4502,-0.04444683
4503,-0.15521093
4504,-1.1991311
4505,0.09610972
4506,1.2174251
4507,0.03697062
4508,0.45920604
4509,0.8188749
4510,-0.6628848
4511,-0.09669696
4512,0.76180947
4513,-0.25632414
4514,-0.35404024
4515,0.00082844496
4516,-0.4126401
4517,1.2572575
4518,-0.07676755
4519,0.045436922
4520,0.36030537
4521,0.27281222
4522,0.021530729
4523,0.081811465
4524,1.2007716
